timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1465209877107,65,HTTP Request,200,OK,Thread Group 1-1,text,true,,11974,1,1,12,0
1465209877172,66,HTTP Request,200,OK,Thread Group 1-1,text,true,,11509,1,1,13,0
1465209877239,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11781,1,1,12,0
1465209877302,65,HTTP Request,200,OK,Thread Group 1-1,text,true,,12426,1,1,13,0
1465209877368,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,11709,1,1,12,0
1465209877433,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,11807,1,1,12,0
1465209877497,66,HTTP Request,200,OK,Thread Group 1-1,text,true,,11865,1,1,13,0
1465209877563,65,HTTP Request,200,OK,Thread Group 1-1,text,true,,11907,1,1,12,0
1465209877628,108,HTTP Request,200,OK,Thread Group 1-1,text,true,,11340,1,1,25,0
1465209877736,67,HTTP Request,200,OK,Thread Group 1-1,text,true,,11922,1,1,12,0
1465209877803,77,HTTP Request,200,OK,Thread Group 1-1,text,true,,13165,1,1,12,0
1465209877880,67,HTTP Request,200,OK,Thread Group 1-1,text,true,,11713,1,1,13,0
1465209877948,62,HTTP Request,200,OK,Thread Group 1-1,text,true,,11702,1,1,12,0
1465209878011,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,11899,1,1,12,0
1465209878076,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,11895,1,1,12,0
1465209878140,67,HTTP Request,200,OK,Thread Group 1-1,text,true,,11687,1,1,13,0
1465209878207,65,HTTP Request,200,OK,Thread Group 1-1,text,true,,11824,1,1,13,0
1465209878273,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11722,1,1,12,0
1465209878337,62,HTTP Request,200,OK,Thread Group 1-1,text,true,,11701,1,1,12,0
1465209878399,51,HTTP Request,200,OK,Thread Group 1-1,text,true,,11350,1,1,12,0
1465209878451,62,HTTP Request,200,OK,Thread Group 1-1,text,true,,11713,1,1,12,0
