timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1465218738927,15,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1809,10,10,15,0
1465218738896,51,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1809,10,10,51,0
1465218738833,116,HTTP Request,200,OK,Thread Group 1-7,text,true,,11335,10,10,116,0
1465218738928,26,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,26,0
1465218738933,26,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1809,10,10,26,0
1465218738949,14,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1809,10,10,14,0
1465218738934,30,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1809,10,10,30,0
1465218738937,28,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1809,10,10,28,0
1465218738940,29,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,29,0
1465218738942,28,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1809,10,10,27,0
1465218738947,29,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1809,10,10,29,0
1465218738959,27,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1809,10,10,27,0
1465218738954,32,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,32,0
1465218738963,28,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1809,10,10,28,0
1465218738969,29,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,29,0
1465218738970,28,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1809,10,10,28,0
1465218738976,29,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1809,10,10,29,0
1465218738965,42,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1809,10,10,42,0
1465218738872,145,HTTP Request,200,OK,Thread Group 1-9,text,true,,11384,10,10,134,0
1465218738991,30,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1809,10,10,30,0
1465218738986,36,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1809,10,10,36,0
1465218738987,36,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,36,0
1465218738998,26,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,26,0
1465218738999,29,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1809,10,10,29,0
1465218739017,21,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1809,10,10,21,0
1465218739005,34,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1809,10,10,34,0
1465218739007,37,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1809,10,10,37,0
1465218739025,28,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,28,0
1465218739029,26,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1809,10,10,26,0
1465218738926,134,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1964,10,10,134,0
1465218739021,40,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1809,10,10,40,0
1465218739023,38,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1809,10,10,38,0
1465218739039,29,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1809,10,10,29,0
1465218739044,26,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1809,10,10,26,0
1465218739038,33,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1809,10,10,33,0
1465218739055,29,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1809,10,10,29,0
1465218739053,32,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,32,0
1465218739060,26,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,26,0
1465218739061,31,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1809,10,10,31,0
1465218739061,32,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1809,10,10,32,0
1465218739068,27,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1809,10,10,26,0
1465218739071,29,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1809,10,10,29,0
1465218739070,31,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1809,10,10,31,0
1465218739084,28,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1809,10,10,28,0
1465218739085,31,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,31,0
1465218739086,32,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,32,0
1465218739093,26,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1809,10,10,26,0
1465218739101,25,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1809,10,10,25,0
1465218739092,40,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1809,10,10,40,0
1465218739100,33,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1809,10,10,32,0
1465218739112,27,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1809,10,10,27,0
1465218738964,179,HTTP Request,200,OK,Thread Group 1-6,text,true,,11451,10,10,168,0
1465218739118,26,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,26,0
1465218739116,29,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,29,0
1465218739127,26,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1809,10,10,26,0
1465218739023,141,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1964,10,10,141,0
1465218739143,23,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1809,10,10,23,0
1465218739139,29,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1809,10,10,29,0
1465218739133,36,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1809,10,10,36,0
1465218739145,28,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,28,0
1465218739145,28,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,28,0
1465218739132,47,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1809,10,10,47,0
1465218739153,27,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1809,10,10,27,0
1465218739165,28,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,28,0
1465218739168,30,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1809,10,10,30,0
1465218739173,26,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,26,0
1465218739166,38,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1809,10,10,38,0
1465218739180,25,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1809,10,10,25,0
1465218739180,28,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1809,10,10,28,0
1465218739169,43,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1809,10,10,43,0
1465218739173,39,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,39,0
1465218739193,27,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,27,0
1465218739199,30,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,30,0
1465218739198,32,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1809,10,10,32,0
1465218739204,30,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1809,10,10,30,0
1465218739208,27,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1809,10,10,27,0
1465218739206,30,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1809,10,10,30,0
1465218739212,31,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,31,0
1465218739212,32,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1809,10,10,32,0
1465218739221,26,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,26,0
1465218739095,158,HTTP Request,200,OK,Thread Group 1-8,text,true,,11368,10,10,158,0
1465218739235,33,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1809,10,10,33,0
1465218739236,33,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1809,10,10,33,0
1465218739244,29,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,29,0
1465218739247,27,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,27,0
1465218739244,30,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1809,10,10,30,0
1465218739253,27,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1809,10,10,27,0
1465218739230,51,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1809,10,10,51,0
1465218739119,166,HTTP Request,200,OK,Thread Group 1-2,text,true,,11404,10,10,166,0
1465218739269,31,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1809,10,10,31,0
1465218739268,32,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1809,10,10,32,0
1465218739285,17,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1809,10,10,17,0
1465218739273,33,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,33,0
1465218739280,27,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1809,10,10,26,0
1465218739281,32,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1809,10,10,32,0
1465218739275,39,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1809,10,10,39,0
1465218739274,41,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,41,0
1465218739300,27,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1809,10,10,27,0
1465218739302,31,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1809,10,10,31,0
